alloc,,robots,,perm,,reason,,time
1,,[r3, r4, r5, r1],,[26, 1, 2, 261873],,noPlanSynthesised,,3525
5,,[r3, r4, r5, r1],,[31, 1, 2, 351695],,noPlanSynthesised,,958198
5,,[r3, r4, r5, r1],,[104, 1, 2, 209741],,noPlanSynthesised,,958622
5,,[r3, r4, r5, r1],,[67, 1, 1, 286094],,noPlanSynthesised,,959924
5,,[r3, r4, r5, r1],,[115, 1, 2, 228451],,noPlanSynthesised,,960662
5,,[r3, r4, r5, r1],,[21, 1, 2, 338025],,noPlanSynthesised,,961221
5,,[r3, r4, r5, r1],,[102, 1, 2, 342714],,noPlanSynthesised,,961624
5,,[r3, r4, r5, r1],,[83, 1, 2, 255942],,noPlanSynthesised,,962148
5,,[r3, r4, r5, r1],,[61, 2, 1, 88764],,noPlanSynthesised,,962898
5,,[r3, r4, r5, r1],,[55, 1, 2, 297633],,noPlanSynthesised,,963358
5,,[r3, r4, r5, r1],,[109, 2, 1, 338436],,noPlanSynthesised,,963716
5,,[r3, r4, r5, r1],,[51, 2, 1, 82248],,noPlanSynthesised,,964130
5,,[r3, r4, r5, r1],,[7, 1, 1, 197664],,noPlanSynthesised,,964764
5,,[r3, r4, r5, r1],,[108, 2, 1, 794],,noPlanSynthesised,,965211
5,,[r3, r4, r5, r1],,[108, 2, 2, 25298],,noPlanSynthesised,,965634
5,,[r3, r4, r5, r1],,[104, 2, 2, 335559],,noPlanSynthesised,,966048
5,,[r3, r4, r5, r1],,[95, 1, 2, 300362],,noPlanSynthesised,,966435
5,,[r3, r4, r5, r1],,[58, 2, 2, 341778],,noPlanSynthesised,,966779
5,,[r3, r4, r5, r1],,[96, 1, 1, 341869],,noPlanSynthesised,,967637
5,,[r3, r4, r5, r1],,[35, 1, 1, 85009],,noPlanSynthesised,,968225
5,,[r3, r4, r5, r1],,[13, 2, 2, 84113],,noPlanSynthesised,,968673
5,,[r3, r4, r5, r1],,[96, 2, 2, 206699],,noPlanSynthesised,,969303
5,,[r3, r4, r5, r1],,[81, 1, 1, 246462],,noPlanSynthesised,,969947
5,,[r3, r4, r5, r1],,[40, 1, 1, 202264],,noPlanSynthesised,,970395
5,,[r3, r4, r5, r1],,[87, 1, 2, 20078],,noPlanSynthesised,,971298
5,,[r3, r4, r5, r1],,[37, 1, 1, 182565],,noPlanSynthesised,,971932
5,,[r3, r4, r5, r1],,[21, 2, 1, 218317],,noPlanSynthesised,,972464
5,,[r3, r4, r5, r1],,[48, 1, 1, 82669],,noPlanSynthesised,,972939
5,,[r3, r4, r5, r1],,[115, 1, 2, 227065],,noPlanSynthesised,,973371
5,,[r3, r4, r5, r1],,[70, 2, 2, 23520],,noPlanSynthesised,,973732
5,,[r3, r4, r5, r1],,[91, 2, 1, 180802],,noPlanSynthesised,,974384
5,,[r3, r4, r5, r1],,[39, 1, 1, 326975],,noPlanSynthesised,,974891
5,,[r3, r4, r5, r1],,[64, 1, 1, 212202],,noPlanSynthesised,,975278
5,,[r3, r4, r5, r1],,[83, 2, 1, 220381],,noPlanSynthesised,,975658
5,,[r3, r4, r5, r1],,[49, 2, 2, 214502],,noPlanSynthesised,,976005
5,,[r3, r4, r5, r1],,[37, 2, 1, 266591],,noPlanSynthesised,,976484
5,,[r3, r4, r5, r1],,[93, 2, 1, 58652],,noPlanSynthesised,,976993
5,,[r3, r4, r5, r1],,[26, 2, 1, 295037],,noPlanSynthesised,,978148
5,,[r3, r4, r5, r1],,[101, 1, 2, 338466],,noPlanSynthesised,,978715
5,,[r3, r4, r5, r1],,[32, 2, 1, 31806],,noPlanSynthesised,,979457
5,,[r3, r4, r5, r1],,[111, 2, 2, 333829],,noPlanSynthesised,,980006
5,,[r3, r4, r5, r1],,[41, 1, 2, 235583],,noPlanSynthesised,,980623
5,,[r3, r4, r5, r1],,[87, 2, 1, 46718],,noPlanSynthesised,,981339
5,,[r3, r4, r5, r1],,[71, 2, 2, 97900],,noPlanSynthesised,,981764
5,,[r3, r4, r5, r1],,[45, 2, 1, 337982],,noPlanSynthesised,,982199
5,,[r3, r4, r5, r1],,[47, 2, 1, 49605],,noPlanSynthesised,,982819
5,,[r3, r4, r5, r1],,[83, 1, 2, 308515],,noPlanSynthesised,,983240
5,,[r3, r4, r5, r1],,[32, 1, 1, 86682],,noPlanSynthesised,,983901
5,,[r3, r4, r5, r1],,[30, 1, 2, 51584],,noPlanSynthesised,,984323
5,,[r3, r4, r5, r1],,[27, 1, 2, 326607],,noPlanSynthesised,,984926
5,,[r3, r4, r5, r1],,[2, 2, 2, 232537],,noPlanSynthesised,,985523
5,,[r3, r4, r5, r1],,[34, 1, 1, 343320],,noPlanSynthesised,,986029
5,,[r3, r4, r5, r1],,[80, 2, 1, 20771],,noPlanSynthesised,,986401
5,,[r3, r4, r5, r1],,[66, 2, 2, 217277],,noPlanSynthesised,,987352
5,,[r3, r4, r5, r1],,[74, 1, 1, 155400],,noPlanSynthesised,,987870
5,,[r3, r4, r5, r1],,[67, 1, 2, 99287],,noPlanSynthesised,,988558
5,,[r3, r4, r5, r1],,[99, 1, 2, 39457],,noPlanSynthesised,,988941
5,,[r3, r4, r5, r1],,[28, 1, 2, 94097],,noPlanSynthesised,,989384
5,,[r3, r4, r5, r1],,[24, 2, 2, 108857],,noPlanSynthesised,,989801
5,,[r3, r4, r5, r1],,[25, 1, 1, 79207],,noPlanSynthesised,,990385
5,,[r3, r4, r5, r1],,[3, 1, 2, 3088],,noPlanSynthesised,,990946
5,,[r3, r4, r5, r1],,[39, 1, 1, 121321],,noPlanSynthesised,,991471
5,,[r3, r4, r5, r1],,[52, 2, 1, 164885],,noPlanSynthesised,,992122
5,,[r3, r4, r5, r1],,[116, 2, 2, 236025],,noPlanSynthesised,,992609
5,,[r3, r4, r5, r1],,[112, 2, 1, 143787],,noPlanSynthesised,,993022
5,,[r3, r4, r5, r1],,[1, 2, 2, 204552],,noPlanSynthesised,,994074
5,,[r3, r4, r5, r1],,[60, 2, 1, 17252],,noPlanSynthesised,,994503
5,,[r3, r4, r5, r1],,[17, 1, 2, 251228],,noPlanSynthesised,,995027
5,,[r3, r4, r5, r1],,[57, 2, 2, 309069],,noPlanSynthesised,,999541
5,,[r3, r4, r5, r1],,[111, 2, 2, 331791],,noPlanSynthesised,,999967
5,,[r3, r4, r5, r1],,[56, 1, 1, 35331],,noPlanSynthesised,,1000568
5,,[r3, r4, r5, r1],,[27, 2, 2, 217954],,noPlanSynthesised,,1001561
5,,[r3, r4, r5, r1],,[38, 1, 1, 266169],,noPlanSynthesised,,1002100
5,,[r3, r4, r5, r1],,[75, 2, 1, 336413],,noPlanSynthesised,,1002568
5,,[r3, r4, r5, r1],,[38, 1, 1, 306301],,noPlanSynthesised,,1003099
5,,[r3, r4, r5, r1],,[110, 2, 1, 284688],,noPlanSynthesised,,1003641
5,,[r3, r4, r5, r1],,[109, 1, 2, 335597],,noPlanSynthesised,,1004074
5,,[r3, r4, r5, r1],,[94, 2, 2, 213689],,noPlanSynthesised,,1004460
5,,[r3, r4, r5, r1],,[82, 2, 2, 99322],,noPlanSynthesised,,1004831
5,,[r3, r4, r5, r1],,[71, 1, 2, 300554],,noPlanSynthesised,,1005430
5,,[r3, r4, r5, r1],,[54, 2, 2, 333608],,noPlanSynthesised,,1005733
5,,[r3, r4, r5, r1],,[71, 2, 2, 327337],,noPlanSynthesised,,1006178
5,,[r3, r4, r5, r1],,[43, 1, 2, 131916],,noPlanSynthesised,,1006583
5,,[r3, r4, r5, r1],,[70, 2, 2, 335402],,noPlanSynthesised,,1006996
5,,[r3, r4, r5, r1],,[47, 1, 1, 266188],,noPlanSynthesised,,1007760
5,,[r3, r4, r5, r1],,[85, 1, 2, 138711],,noPlanSynthesised,,1008205
5,,[r3, r4, r5, r1],,[15, 2, 2, 112994],,noPlanSynthesised,,1008651
5,,[r3, r4, r5, r1],,[88, 1, 1, 276584],,noPlanSynthesised,,1009234
5,,[r3, r4, r5, r1],,[14, 2, 1, 96089],,noPlanSynthesised,,1009731
5,,[r3, r4, r5, r1],,[30, 2, 2, 76107],,noPlanSynthesised,,1010096
5,,[r3, r4, r5, r1],,[69, 1, 2, 307662],,noPlanSynthesised,,1010422
5,,[r3, r4, r5, r1],,[13, 2, 2, 222428],,noPlanSynthesised,,1010868
5,,[r3, r4, r5, r1],,[58, 1, 2, 274671],,noPlanSynthesised,,1011284
5,,[r3, r4, r5, r1],,[64, 2, 1, 239149],,noPlanSynthesised,,1011800
5,,[r3, r4, r5, r1],,[35, 1, 2, 265407],,noPlanSynthesised,,1012508
5,,[r3, r4, r5, r1],,[91, 2, 1, 52287],,noPlanSynthesised,,1013119
5,,[r3, r4, r5, r1],,[98, 1, 1, 241743],,noPlanSynthesised,,1013720
5,,[r3, r4, r5, r1],,[26, 1, 2, 191559],,noPlanSynthesised,,1014385
5,,[r3, r4, r5, r1],,[96, 2, 2, 165382],,noPlanSynthesised,,1015054
5,,[r3, r4, r5, r1],,[103, 1, 1, 194794],,noPlanSynthesised,,1015608
5,,[r3, r4, r5, r1],,[27, 1, 1, 253658],,noPlanSynthesised,,1016576
5,,[r3, r4, r5, r1],,[107, 2, 1, 193792],,noPlanSynthesised,,1017167
5,,[r3, r4, r5, r1],,[82, 1, 1, 126100],,noPlanSynthesised,,1017740
5,,[r3, r4, r5, r1],,[114, 2, 2, 301652],,noPlanSynthesised,,1018156
5,,[r3, r4, r5, r1],,[21, 2, 1, 297232],,noPlanSynthesised,,1018635
5,,[r3, r4, r5, r1],,[49, 2, 2, 206945],,noPlanSynthesised,,1018975
5,,[r3, r4, r5, r1],,[79, 1, 1, 250106],,noPlanSynthesised,,1019446
5,,[r3, r4, r5, r1],,[49, 2, 1, 4630],,noPlanSynthesised,,1019863
5,,[r3, r4, r5, r1],,[46, 1, 2, 300817],,noPlanSynthesised,,1020716
5,,[r3, r4, r5, r1],,[3, 1, 2, 305427],,noPlanSynthesised,,1021196
5,,[r3, r4, r5, r1],,[119, 1, 2, 240231],,noPlanSynthesised,,1021521
5,,[r3, r4, r5, r1],,[75, 2, 2, 57577],,noPlanSynthesised,,1021871
5,,[r3, r4, r5, r1],,[60, 2, 1, 215710],,noPlanSynthesised,,1022241
5,,[r3, r4, r5, r1],,[78, 1, 2, 99294],,noPlanSynthesised,,1022574
5,,[r3, r4, r5, r1],,[111, 2, 2, 290604],,noPlanSynthesised,,1022960
5,,[r3, r4, r5, r1],,[54, 1, 2, 278822],,noPlanSynthesised,,1023452
5,,[r3, r4, r5, r1],,[6, 2, 1, 209943],,noPlanSynthesised,,1023975
5,,[r3, r4, r5, r1],,[34, 1, 2, 301354],,noPlanSynthesised,,1024375
5,,[r3, r4, r5, r1],,[7, 1, 2, 331450],,noPlanSynthesised,,1024762
5,,[r3, r4, r5, r1],,[16, 2, 1, 196164],,noPlanSynthesised,,1025202
5,,[r3, r4, r5, r1],,[66, 2, 2, 293502],,noPlanSynthesised,,1025755
5,,[r3, r4, r5, r1],,[30, 2, 2, 147585],,noPlanSynthesised,,1026284
5,,[r3, r4, r5, r1],,[20, 2, 1, 80161],,noPlanSynthesised,,1026726
5,,[r3, r4, r5, r1],,[34, 2, 1, 119517],,noPlanSynthesised,,1027037
5,,[r3, r4, r5, r1],,[32, 1, 2, 241138],,noPlanSynthesised,,1028095
5,,[r3, r4, r5, r1],,[78, 2, 2, 195978],,noPlanSynthesised,,1028504
5,,[r3, r4, r5, r1],,[109, 1, 2, 262545],,noPlanSynthesised,,1028853
5,,[r3, r4, r5, r1],,[71, 2, 1, 298793],,noPlanSynthesised,,1029568
5,,[r3, r4, r5, r1],,[29, 2, 2, 240563],,noPlanSynthesised,,1030037
5,,[r3, r4, r5, r1],,[91, 1, 1, 81166],,noPlanSynthesised,,1030725
5,,[r3, r4, r5, r1],,[97, 2, 1, 18268],,noPlanSynthesised,,1031309
6,,[r3, r4, r5, r1],,[1, 1, 2, 2766719],,noPlanSynthesised,,1031889
6,,[r3, r4, r5, r1],,[15, 2, 2, 693668],,noPlanSynthesised,,1032285
6,,[r3, r4, r5, r1],,[10, 2, 2, 1093877],,noPlanSynthesised,,1032635
6,,[r3, r4, r5, r1],,[6, 2, 1, 669938],,noPlanSynthesised,,1033024
6,,[r3, r4, r5, r1],,[20, 1, 1, 641370],,noPlanSynthesised,,1033420
6,,[r3, r4, r5, r1],,[23, 1, 1, 3513411],,noPlanSynthesised,,1034220
6,,[r3, r4, r5, r1],,[2, 2, 2, 1686345],,noPlanSynthesised,,1034736
6,,[r3, r4, r5, r1],,[19, 1, 1, 2466787],,noPlanSynthesised,,1035330
6,,[r3, r4, r5, r1],,[23, 2, 2, 3578577],,noPlanSynthesised,,1035878
6,,[r3, r4, r5, r1],,[1, 1, 2, 3525041],,noPlanSynthesised,,1036446
6,,[r3, r4, r5, r1],,[10, 1, 2, 2369458],,noPlanSynthesised,,1036871
6,,[r3, r4, r5, r1],,[6, 1, 1, 2685791],,noPlanSynthesised,,1037508
6,,[r3, r4, r5, r1],,[17, 1, 2, 1713821],,noPlanSynthesised,,1038202
6,,[r3, r4, r5, r1],,[4, 1, 1, 1569200],,noPlanSynthesised,,1038725
6,,[r3, r4, r5, r1],,[8, 1, 1, 178551],,noPlanSynthesised,,1039309
6,,[r3, r4, r5, r1],,[6, 2, 2, 3494072],,noPlanSynthesised,,1039855
6,,[r3, r4, r5, r1],,[16, 2, 2, 307606],,noPlanSynthesised,,1040362
6,,[r3, r4, r5, r1],,[7, 2, 1, 3296543],,noPlanSynthesised,,1040869
6,,[r3, r4, r5, r1],,[3, 2, 1, 2094338],,noPlanSynthesised,,1041289
6,,[r3, r4, r5, r1],,[8, 2, 1, 2899038],,noPlanSynthesised,,1041682
6,,[r3, r4, r5, r1],,[3, 2, 1, 2940085],,noPlanSynthesised,,1041985
6,,[r3, r4, r5, r1],,[17, 2, 2, 1445631],,noPlanSynthesised,,1043081
6,,[r3, r4, r5, r1],,[24, 1, 1, 525275],,noPlanSynthesised,,1043616
6,,[r3, r4, r5, r1],,[21, 1, 1, 1802208],,noPlanSynthesised,,1044222
6,,[r3, r4, r5, r1],,[9, 2, 1, 1499410],,noPlanSynthesised,,1044767
6,,[r3, r4, r5, r1],,[24, 1, 1, 1736816],,noPlanSynthesised,,1045253
6,,[r3, r4, r5, r1],,[7, 1, 1, 3113131],,noPlanSynthesised,,1046299
6,,[r3, r4, r5, r1],,[10, 2, 2, 3330545],,noPlanSynthesised,,1046802
6,,[r3, r4, r5, r1],,[23, 2, 1, 540646],,noPlanSynthesised,,1047245
6,,[r3, r4, r5, r1],,[10, 1, 1, 3262388],,noPlanSynthesised,,1047788
6,,[r3, r4, r5, r1],,[14, 2, 2, 3623481],,noPlanSynthesised,,1048343
6,,[r3, r4, r5, r1],,[5, 1, 2, 1429855],,noPlanSynthesised,,1048918
6,,[r3, r4, r5, r1],,[12, 1, 1, 2472842],,noPlanSynthesised,,1049627
6,,[r3, r4, r5, r1],,[14, 1, 1, 2397994],,noPlanSynthesised,,1050158
6,,[r3, r4, r5, r1],,[19, 1, 1, 1120111],,noPlanSynthesised,,1051336
6,,[r3, r4, r5, r1],,[13, 2, 2, 75292],,noPlanSynthesised,,1051886
6,,[r3, r4, r5, r1],,[23, 1, 1, 2377845],,noPlanSynthesised,,1052440
6,,[r3, r4, r5, r1],,[3, 1, 2, 1412690],,noPlanSynthesised,,1052987
6,,[r3, r4, r5, r1],,[6, 2, 2, 1541462],,noPlanSynthesised,,1053500
6,,[r3, r4, r5, r1],,[9, 1, 1, 308793],,noPlanSynthesised,,1054252
6,,[r3, r4, r5, r1],,[7, 2, 2, 1558080],,noPlanSynthesised,,1054836
6,,[r3, r4, r5, r1],,[14, 2, 1, 3529423],,noPlanSynthesised,,1055323
6,,[r3, r4, r5, r1],,[20, 2, 1, 196117],,noPlanSynthesised,,1055676
6,,[r3, r4, r5, r1],,[8, 2, 1, 2240997],,noPlanSynthesised,,1055947
6,,[r3, r4, r5, r1],,[9, 2, 1, 1017509],,noPlanSynthesised,,1056314
6,,[r3, r4, r5, r1],,[15, 1, 1, 1560927],,noPlanSynthesised,,1056862
6,,[r3, r4, r5, r1],,[4, 2, 1, 2329589],,noPlanSynthesised,,1057461
6,,[r3, r4, r5, r1],,[15, 1, 2, 2515313],,noPlanSynthesised,,1057945
6,,[r3, r4, r5, r1],,[21, 1, 1, 3027066],,noPlanSynthesised,,1058608
6,,[r3, r4, r5, r1],,[4, 2, 1, 1484515],,noPlanSynthesised,,1059067
6,,[r3, r4, r5, r1],,[5, 1, 1, 589918],,noPlanSynthesised,,1059715
6,,[r3, r4, r5, r1],,[5, 1, 1, 400462],,noPlanSynthesised,,1060362
6,,[r3, r4, r5, r1],,[16, 1, 1, 2803642],,noPlanSynthesised,,1060827
6,,[r3, r4, r5, r1],,[3, 2, 1, 606557],,noPlanSynthesised,,1061345
6,,[r3, r4, r5, r1],,[13, 1, 2, 754394],,noPlanSynthesised,,1061923
6,,[r3, r4, r5, r1],,[16, 1, 2, 285708],,noPlanSynthesised,,1062379
6,,[r3, r4, r5, r1],,[18, 1, 2, 1737596],,noPlanSynthesised,,1062722
6,,[r3, r4, r5, r1],,[19, 2, 1, 812012],,noPlanSynthesised,,1063198
6,,[r3, r4, r5, r1],,[10, 1, 1, 613648],,noPlanSynthesised,,1063716
6,,[r3, r4, r5, r1],,[8, 2, 1, 1388380],,noPlanSynthesised,,1064244
6,,[r3, r4, r5, r1],,[17, 2, 1, 70392],,noPlanSynthesised,,1065227
6,,[r3, r4, r5, r1],,[18, 2, 2, 2937297],,noPlanSynthesised,,1065805
6,,[r3, r4, r5, r1],,[19, 1, 2, 3035081],,noPlanSynthesised,,1066921
6,,[r3, r4, r5, r1],,[11, 2, 2, 2910734],,noPlanSynthesised,,1067614
6,,[r3, r4, r5, r1],,[2, 2, 2, 2611080],,noPlanSynthesised,,1068147
6,,[r3, r4, r5, r1],,[8, 2, 2, 287340],,noPlanSynthesised,,1068549
6,,[r3, r4, r5, r1],,[7, 2, 1, 3077870],,noPlanSynthesised,,1069064
6,,[r3, r4, r5, r1],,[23, 2, 1, 3458323],,noPlanSynthesised,,1069536
6,,[r3, r4, r5, r1],,[6, 1, 2, 1099940],,noPlanSynthesised,,1070009
6,,[r3, r4, r5, r1],,[1, 1, 2, 979518],,noPlanSynthesised,,1070554
6,,[r3, r4, r5, r1],,[12, 1, 1, 366215],,noPlanSynthesised,,1071079
6,,[r3, r4, r5, r1],,[2, 2, 1, 35195],,noPlanSynthesised,,1071647
6,,[r3, r4, r5, r1],,[10, 2, 1, 1947108],,noPlanSynthesised,,1072073
6,,[r3, r4, r5, r1],,[22, 2, 2, 1110504],,noPlanSynthesised,,1072521
6,,[r3, r4, r5, r1],,[1, 2, 1, 1247676],,noPlanSynthesised,,1073008
6,,[r3, r4, r5, r1],,[20, 1, 2, 2262135],,noPlanSynthesised,,1073579
6,,[r3, r4, r5, r1],,[12, 1, 2, 1484801],,noPlanSynthesised,,1074231
6,,[r3, r4, r5, r1],,[12, 2, 1, 827434],,noPlanSynthesised,,1074622
6,,[r3, r4, r5, r1],,[11, 2, 1, 1402583],,noPlanSynthesised,,1074984
6,,[r3, r4, r5, r1],,[10, 2, 2, 2034775],,noPlanSynthesised,,1075350
6,,[r3, r4, r5, r1],,[12, 1, 2, 708819],,noPlanSynthesised,,1075697
6,,[r3, r4, r5, r1],,[18, 1, 2, 800484],,noPlanSynthesised,,1076195
6,,[r3, r4, r5, r1],,[2, 2, 1, 867647],,noPlanSynthesised,,1076600
6,,[r3, r4, r5, r1],,[3, 2, 2, 2871947],,noPlanSynthesised,,1076949
6,,[r3, r4, r5, r1],,[24, 1, 1, 3517523],,noPlanSynthesised,,1077472
6,,[r3, r4, r5, r1],,[15, 1, 2, 2049047],,noPlanSynthesised,,1077874
6,,[r3, r4, r5, r1],,[20, 2, 1, 2078845],,noPlanSynthesised,,1078263
6,,[r3, r4, r5, r1],,[23, 2, 1, 282789],,noPlanSynthesised,,1078699
6,,[r3, r4, r5, r1],,[22, 1, 2, 86938],,noPlanSynthesised,,1079245
6,,[r3, r4, r5, r1],,[24, 2, 1, 2927588],,noPlanSynthesised,,1079754
6,,[r3, r4, r5, r1],,[24, 2, 1, 299066],,noPlanSynthesised,,1080232
6,,[r3, r4, r5, r1],,[10, 1, 2, 3069780],,noPlanSynthesised,,1080599
6,,[r3, r4, r5, r1],,[21, 1, 1, 452575],,noPlanSynthesised,,1081217
6,,[r3, r4, r5, r1],,[13, 1, 1, 2129034],,noPlanSynthesised,,1081709
6,,[r3, r4, r5, r1],,[11, 2, 1, 2739006],,noPlanSynthesised,,1082181
6,,[r3, r4, r5, r1],,[20, 1, 1, 2196330],,noPlanSynthesised,,1082626
6,,[r3, r4, r5, r1],,[3, 2, 1, 2867068],,noPlanSynthesised,,1083028
6,,[r3, r4, r5, r1],,[19, 1, 1, 1090923],,noPlanSynthesised,,1083552
6,,[r3, r4, r5, r1],,[22, 1, 2, 1967217],,noPlanSynthesised,,1084068
6,,[r3, r4, r5, r1],,[19, 2, 1, 986838],,noPlanSynthesised,,1084586
6,,[r3, r4, r5, r1],,[7, 2, 2, 973032],,noPlanSynthesised,,1085107
6,,[r3, r4, r5, r1],,[19, 1, 1, 366855],,noPlanSynthesised,,1085709
6,,[r3, r4, r5, r1],,[21, 2, 2, 3082460],,noPlanSynthesised,,1086400
6,,[r3, r4, r5, r1],,[6, 2, 1, 3550378],,noPlanSynthesised,,1086912
6,,[r3, r4, r5, r1],,[7, 2, 2, 3567293],,noPlanSynthesised,,1087430
6,,[r3, r4, r5, r1],,[1, 2, 1, 142590],,noPlanSynthesised,,1087977
6,,[r3, r4, r5, r1],,[8, 1, 2, 1031848],,noPlanSynthesised,,1088377
6,,[r3, r4, r5, r1],,[2, 2, 2, 742933],,noPlanSynthesised,,1088737
6,,[r3, r4, r5, r1],,[2, 1, 1, 2884274],,noPlanSynthesised,,1089321
6,,[r3, r4, r5, r1],,[20, 1, 2, 2140178],,noPlanSynthesised,,1089788
6,,[r3, r4, r5, r1],,[4, 2, 1, 1841182],,noPlanSynthesised,,1090249
6,,[r3, r4, r5, r1],,[16, 1, 2, 49257],,noPlanSynthesised,,1090770
6,,[r3, r4, r5, r1],,[22, 2, 1, 3288993],,noPlanSynthesised,,1091268
6,,[r3, r4, r5, r1],,[3, 2, 2, 933665],,noPlanSynthesised,,1091770
6,,[r3, r4, r5, r1],,[18, 1, 1, 169124],,noPlanSynthesised,,1092317
6,,[r3, r4, r5, r1],,[13, 2, 2, 1790741],,noPlanSynthesised,,1093053
6,,[r3, r4, r5, r1],,[2, 1, 1, 1248898],,noPlanSynthesised,,1093573
6,,[r3, r4, r5, r1],,[21, 1, 2, 285742],,noPlanSynthesised,,1094044
6,,[r3, r4, r5, r1],,[6, 2, 1, 1771973],,noPlanSynthesised,,1094508
6,,[r3, r4, r5, r1],,[15, 1, 1, 2250410],,noPlanSynthesised,,1095016
6,,[r3, r4, r5, r1],,[5, 2, 1, 2451564],,noPlanSynthesised,,1095518
6,,[r3, r4, r5, r1],,[16, 2, 2, 170072],,noPlanSynthesised,,1095959
6,,[r3, r4, r5, r1],,[24, 2, 1, 1614632],,noPlanSynthesised,,1096357
6,,[r3, r4, r5, r1],,[22, 1, 1, 172505],,noPlanSynthesised,,1096839
6,,[r3, r4, r5, r1],,[12, 1, 1, 3081370],,noPlanSynthesised,,1097455
6,,[r3, r4, r5, r1],,[2, 1, 1, 1722080],,noPlanSynthesised,,1098170
6,,[r3, r4, r5, r1],,[6, 2, 2, 3332759],,noPlanSynthesised,,1098826
6,,[r3, r4, r5, r1],,[7, 2, 1, 2654322],,noPlanSynthesised,,1099655
6,,[r3, r4, r5, r1],,[6, 2, 2, 2193251],,noPlanSynthesised,,1100157
6,,[r3, r4, r5, r1],,[18, 1, 2, 198695],,noPlanSynthesised,,1100528
6,,[r3, r4, r5, r1],,[6, 2, 1, 2779129],,noPlanSynthesised,,1100908
6,,[r3, r4, r5, r1],,[1, 2, 2, 214118],,noPlanSynthesised,,1101448
6,,[r3, r4, r5, r1],,[18, 1, 1, 1409088],,noPlanSynthesised,,1101965
6,,[r3, r4, r5, r1],,[14, 2, 2, 828332],,noPlanSynthesised,,1102429
6,,[r3, r4, r5, r1],,[16, 1, 1, 2907991],,noPlanSynthesised,,1102945
6,,[r3, r4, r5, r1],,[3, 1, 2, 1344709],,noPlanSynthesised,,1103411
6,,[r3, r4, r5, r1],,[15, 1, 1, 3331785],,noPlanSynthesised,,1103935
6,,[r3, r4, r5, r1],,[6, 1, 2, 1809169],,noPlanSynthesised,,1104313
6,,[r3, r4, r5, r1],,[9, 1, 2, 1181657],,noPlanSynthesised,,1104956
6,,[r3, r4, r5, r1],,[20, 1, 1, 3212480],,noPlanSynthesised,,1105451
6,,[r3, r4, r5, r1],,[10, 2, 1, 1334712],,noPlanSynthesised,,1106119
6,,[r3, r4, r5, r1],,[14, 2, 2, 1128726],,noPlanSynthesised,,1106587
6,,[r3, r4, r5, r1],,[16, 2, 1, 360905],,noPlanSynthesised,,1106913
6,,[r3, r4, r5, r1],,[8, 1, 1, 1737895],,noPlanSynthesised,,1107354
6,,[r3, r4, r5, r1],,[19, 2, 2, 2338787],,noPlanSynthesised,,1107863
6,,[r3, r4, r5, r1],,[7, 2, 1, 675227],,noPlanSynthesised,,1108323
6,,[r3, r4, r5, r1],,[20, 2, 1, 2026382],,noPlanSynthesised,,1108698
6,,[r3, r4, r5, r1],,[24, 2, 2, 2529515],,noPlanSynthesised,,1109113
6,,[r3, r4, r5, r1],,[15, 1, 2, 1673028],,noPlanSynthesised,,1109549
6,,[r3, r4, r5, r1],,[14, 2, 1, 1475233],,noPlanSynthesised,,1109991
6,,[r3, r4, r5, r1],,[2, 1, 2, 3475377],,noPlanSynthesised,,1110504
6,,[r3, r4, r5, r1],,[2, 2, 2, 2627868],,noPlanSynthesised,,1110930
6,,[r3, r4, r5, r1],,[22, 2, 1, 3218932],,noPlanSynthesised,,1111361
6,,[r3, r4, r5, r1],,[10, 1, 2, 1366857],,noPlanSynthesised,,1111860
6,,[r3, r4, r5, r1],,[3, 2, 2, 3203547],,noPlanSynthesised,,1112375
6,,[r3, r4, r5, r1],,[4, 2, 1, 3418858],,noPlanSynthesised,,1112931
6,,[r3, r4, r5, r1],,[13, 2, 1, 688682],,noPlanSynthesised,,1113472
6,,[r3, r4, r5, r1],,[17, 2, 2, 1706451],,noPlanSynthesised,,1114410
6,,[r3, r4, r5, r1],,[11, 1, 1, 1242836],,noPlanSynthesised,,1115044
6,,[r3, r4, r5, r1],,[20, 2, 2, 1365312],,noPlanSynthesised,,1117530
6,,[r3, r4, r5, r1],,[19, 1, 1, 3309727],,noPlanSynthesised,,1118092
6,,[r3, r4, r5, r1],,[10, 1, 2, 111237],,noPlanSynthesised,,1118586
6,,[r3, r4, r5, r1],,[18, 2, 1, 954819],,noPlanSynthesised,,1119189
6,,[r3, r4, r5, r1],,[24, 1, 2, 1519021],,noPlanSynthesised,,1119685
6,,[r3, r4, r5, r1],,[4, 1, 1, 504110],,noPlanSynthesised,,1120148
6,,[r3, r4, r5, r1],,[14, 2, 1, 2420981],,noPlanSynthesised,,1120640
6,,[r3, r4, r5, r1],,[4, 2, 2, 835533],,noPlanSynthesised,,1121114
6,,[r3, r4, r5, r1],,[9, 1, 1, 898571],,noPlanSynthesised,,1122332
6,,[r3, r4, r5, r1],,[13, 2, 1, 2783520],,noPlanSynthesised,,1122891
6,,[r3, r4, r5, r1],,[13, 2, 1, 3423310],,noPlanSynthesised,,1123153
6,,[r3, r4, r5, r1],,[7, 2, 1, 1403000],,noPlanSynthesised,,1123466
